ID,Name,Rank,Rarity_Score,Attributes,Background,Body,Cloth,Eyes,Head,Mouth
587,TezLynx #587,1277,127.2289417431833,6,SeaGreen,Green_Blue_Eye,PoloBlue,PinkShades,ElfHat,SmokingPipe
2423,TezLynx #2423,1278,127.21718755402718,6,BlueSaphire,Blue_Blue_Eye,PrisonSuit,HalfframeGreen,BlueMohawk,Bubblegum
2779,TezLynx #2779,1279,127.14696449704708,6,BlueSaphire,Green_Green_Eye,PoloBlue,AviatorGrey,PurplePunk,Pizza
2894,TezLynx #2894,1280,127.10105981950042,6,CrimsonRed,Blue_Blue_Eye,Tux,SkiGogglesRed,RedPunk,Snarling
2515,TezLynx #2515,1281,127.09523301599228,6,SeaGreen,LavaLynx,VestGreen,RoundGlass,StrippedBeanie,Cigar
416,TezLynx #416,1282,127.07421522013934,6,QuickSilver,Blue_Green_Eye,TeeGrey,HalfframePurple,AsianHat,Cuban
1929,TezLynx #1929,1283,127.02387358421481,6,Jet,LavaLynx,TeeCoverallYellow,AviatorPurple,PurplePunk,Snarling
207,TezLynx #207,1284,126.97917421606579,6,OliveGreen,LavaLynx,VestBrown,AviatorGrey,BlueMohawk,SmokingPipe
1961,TezLynx #1961,1285,126.97197050368283,6,RoyalPurple,Brown_Blue_Eye,TankTopYellow,HalfframeGreen,CustodianHelmet,Cuban
127,TezLynx #127,1286,126.97072992207457,6,VioletBlue,Brown_Green_Eye,TeeCoverallYellow,StarFrame,BrownBeanie,Snarling
2454,TezLynx #2454,1287,126.94876712308037,6,BlueSaphire,Green_Red_Eye,VestBrown,HeartGlass,PoliceCap,Cuban
166,TezLynx #166,1288,126.91439074683835,6,RoyalPurple,Brown_Blue_Eye,VestBrown,Sunglass,PropHat,Pizza
203,TezLynx #203,1289,126.89195960488141,6,Maize,Green_Blue_Eye,HoodieBlue,SkiGogglesRed,Ushanka,Playful
263,TezLynx #263,1290,126.87747945156487,6,RoyalPurple,Brown_Red_Eye,VestBrown,HalfframeGreen,BlueBeanie,Cuban
2528,TezLynx #2528,1291,126.8283946012871,6,Inchworm,Brown_Red_Eye,TankTopOrange,HalfframeOrange,PropHat,Angry
2194,TezLynx #2194,1292,126.80319486379922,6,ElectricViolet,Brown_Red_Eye,HoodieBlue,StarFrame,PurpleBeanie,Angry
1990,TezLynx #1990,1293,126.73592834224688,6,CrimsonRed,Green_Green_Eye,PoloBlack,HalfframeOrange,PoliceCap,Playful
2496,TezLynx #2496,1294,126.7279076228069,6,RoyalPurple,Brown_Green_Eye,TeeBlue,HalfframePurple,Ushanka,Cigar
1953,TezLynx #1953,1295,126.7272303413647,6,BlueSaphire,Blue_Blue_Eye,TeeCoverallYellow,AviatorPurple,GreenPunk,Playful
41,TezLynx #41,1296,126.68372273420634,6,Jet,Green_Blue_Eye,SlevelessTeePurple,AviatorGrey,PurpleBeanie,Cuban
1868,TezLynx #1868,1297,126.60054416985449,6,QuickSilver,LavaLynx,PrisonSuit,SkiGogglesRed,AsianHat,WoodenPipe
3207,TezLynx #3207,1298,126.59743196026233,6,ElectricViolet,Blue_Blue_Eye,SlevelessTeeRed,RoundGlass,BrownBeanie,Playful
2917,TezLynx #2917,1299,126.59570115825436,6,Tangerine,Green_Green_Eye,Tux,StarFrame,WildWest,Cigar
2506,TezLynx #2506,1300,126.58997464389725,6,OliveGreen,Green_Blue_Eye,VestGreen,AviatorPurple,PilotCap,Cigar
329,TezLynx #329,1301,126.5837856345035,6,BlueSky,Green_Green_Eye,TankTopOrange,StarFrame,RedPunk,Cigar
2263,TezLynx #2263,1302,126.5726459567218,6,Jet,Brown_Red_Eye,PoloRed,HeartGlass,PurpleBeanie,Pizza
2971,TezLynx #2971,1303,126.57003192958881,6,BoyBlue,Blue_Red_Eye,PoloGreen,ReadingGlassBlue,Sombrero,Angry
2903,TezLynx #2903,1304,126.56578506594904,6,BlackCurrant,Green_Blue_Eye,SlevelessTeeRed,Sunglass,GreenMohawk,Playful
2226,TezLynx #2226,1305,126.55944079424685,6,VioletBlue,Brown_Blue_Eye,PoloGreen,SkiGogglesGreen,SeaCapt,Bubblegum
3113,TezLynx #3113,1306,126.53817723535053,6,Bittersweet,Brown_Green_Eye,PoloGreen,ReadingGlassGrey,BlueMohawk,Cigar
3170,TezLynx #3170,1307,126.53351030398623,6,BlackCurrant,Green_Green_Eye,VestGreen,SkiGogglesGreen,PoliceCap,WoodenPipe
1960,TezLynx #1960,1308,126.52426346845144,6,BlueSky,Brown_Green_Eye,TankTopOrange,ReadingGlassBlue,RedMohawk,Cuban
2360,TezLynx #2360,1309,126.44551536672392,6,MadderLake,Brown_Green_Eye,LabCoat,AviatorPurple,Ushanka,Playful
1920,TezLynx #1920,1310,126.43388231148316,6,MadderLake,Brown_Red_Eye,HoodieRed,HalfframeGreen,GreenPunk,Cuban
442,TezLynx #442,1311,126.42703956856761,6,BoyBlue,Brown_Blue_Eye,Tux,HalfframePurple,ElfHat,Pizza
2883,TezLynx #2883,1312,126.41360828590503,6,SunGlow,Green_Red_Eye,Suit,StarFrame,Pirate,Snarling
2966,TezLynx #2966,1313,126.40457730342669,6,BlackCurrant,Blue_Red_Eye,SlevelessTeePurple,SkiGogglesRed,Ushanka,Snarling
3128,TezLynx #3128,1314,126.36102849534551,6,BlackCurrant,Blue_Red_Eye,HoodieRed,HalfframeOrange,Ushanka,Bubblegum
2262,TezLynx #2262,1315,126.32179780721786,6,CarnationPink,Blue_Green_Eye,Suit,Sunglass,BlueBeanie,Angry
2666,TezLynx #2666,1316,126.29253864930726,6,BlackCurrant,Brown_Red_Eye,Tux,StarFrame,GreenPunk,Bubblegum
2448,TezLynx #2448,1317,126.27549915546317,6,SunGlow,Brown_Green_Eye,Naked,RoundGlass,PoliceCap,SmokingPipe
463,TezLynx #463,1318,126.26703569982173,6,SunGlow,Blue_Blue_Eye,LabCoat,HalfframeGreen,SeaCapt,SmokingPipe
2819,TezLynx #2819,1319,126.26202687046552,6,MadderLake,Blue_Red_Eye,TankTopOrange,RoundGlass,PropHat,WoodenPipe
3175,TezLynx #3175,1320,126.24910305473112,6,Tangerine,Brown_Blue_Eye,LabCoat,HalfframeOrange,BrownBeanie,Playful
2665,TezLynx #2665,1321,126.22250628037905,6,BlueSky,Green_Red_Eye,TeeCoverallWhite,Sunglass,Ushanka,Playful
2626,TezLynx #2626,1322,126.22078253049247,6,Tangerine,Blue_Red_Eye,PrisonSuit,AviatorGrey,Pirate,Bubblegum
2501,TezLynx #2501,1323,126.21949824215402,6,Bittersweet,Blue_Red_Eye,LabCoat,Sunglass,RedPunk,SmokingPipe
2330,TezLynx #2330,1324,126.2175079976755,6,SeaGreen,Green_Red_Eye,PoloBlue,HalfframeOrange,GreenPunk,Bubblegum
2888,TezLynx #2888,1325,126.17712391762751,6,Maize,Blue_Blue_Eye,TankTopOrange,HalfframePurple,TopHat,Angry
3254,TezLynx #3254,1326,126.1574986636349,6,RoyalPurple,Blue_Green_Eye,TankTopOrange,PinkShades,PilotCap,Cigar
154,TezLynx #154,1327,126.1347828648775,6,QuickSilver,Green_Green_Eye,PrisonSuit,ReadingGlassBlue,Fez,Smile
2306,TezLynx #2306,1328,126.10671188973288,6,BoyBlue,LavaLynx,SlevelessTeeGreen,SkiGogglesPurple,GreenBeanie,Smile
2706,TezLynx #2706,1329,126.07590742853678,6,Inchworm,Brown_Red_Eye,VestGreen,HalfframeOrange,GreenPunk,Bubblegum
350,TezLynx #350,1330,126.05613083165593,6,Bittersweet,CyborgGreen,TeeCoverallWhite,SkiGogglesPurple,GreenBeanie,Pizza
2122,TezLynx #2122,1331,126.03707608981975,6,TerraGold,Green_Red_Eye,TankTopOrange,HalfframePurple,GreenMohawk,Cigar
3094,TezLynx #3094,1332,126.02923771172004,6,Tangerine,Blue_Blue_Eye,PoloBlue,HalfframeOrange,GreenMohawk,WoodenPipe
2826,TezLynx #2826,1333,126.02903706798098,6,Jet,Brown_Green_Eye,LabCoat,SkiGogglesGreen,PurpleBeanie,Smile
156,TezLynx #156,1334,126.01935299929156,6,VioletBlue,Brown_Blue_Eye,SlevelessTeeGreen,ReadingGlassBlue,RedPunk,Pizza
432,TezLynx #432,1335,126.01146812020394,6,QuickSilver,Blue_Green_Eye,PoloBlack,AviatorGrey,GreenMohawk,Playful
2976,TezLynx #2976,1336,125.98371298517945,6,SunGlow,Brown_Green_Eye,SlevelessTeeGreen,ReadingGlassBlue,CowboyHat,Bubblegum
2355,TezLynx #2355,1337,125.98346812135566,6,CarnationPink,Blue_Blue_Eye,SlevelessTeeRed,SkiGogglesPurple,GreenMohawk,Cuban
137,TezLynx #137,1338,125.95678988038452,6,Inchworm,Blue_Green_Eye,PoloGreen,HalfframePurple,RedMohawk,Pizza
53,TezLynx #53,1339,125.95120102430539,6,SunGlow,Brown_Red_Eye,PoloGreen,HalfframeGreen,Chef,Smile
1937,TezLynx #1937,1340,125.94180100248163,6,QuickSilver,Blue_Red_Eye,SlevelessTeeGreen,Sunglass,Ushanka,Bubblegum
2319,TezLynx #2319,1341,125.92972128616846,6,SunGlow,Blue_Blue_Eye,SlevelessTeeGreen,RoundGlass,TopHat,Cuban
3010,TezLynx #3010,1342,125.92967656042907,5,Inchworm,Blue_Blue_Eye,PoloBlack,,WildWest,Cuban
2489,TezLynx #2489,1343,125.9255725410195,6,BoyBlue,Blue_Red_Eye,TeeGrey,AviatorGrey,AsianHat,Bubblegum
2232,TezLynx #2232,1344,125.91772584307739,6,CarnationPink,Brown_Blue_Eye,Tux,HalfframePurple,BlueBeanie,Cuban
333,TezLynx #333,1345,125.91559107515383,6,VioletBlue,CyborgGreen,HoodieGreen,AviatorPurple,Chef,SmokingPipe
2830,TezLynx #2830,1346,125.87168199006402,6,CrimsonRed,Brown_Blue_Eye,SlevelessTeeGreen,SkiGogglesRed,BrownBeanie,Angry
1946,TezLynx #1946,1347,125.86216851469979,6,OliveGreen,CyborgGreen,TeeCoverallWhite,StarFrame,Sombrero,Cigar
283,TezLynx #283,1348,125.8503817571893,6,CarnationPink,Blue_Blue_Eye,TeeGrey,HalfframeOrange,BlueMohawk,Snarling
2509,TezLynx #2509,1349,125.84067584590574,6,CrimsonRed,Brown_Red_Eye,TeeCoverallYellow,Sunglass,Ushanka,Smile
2214,TezLynx #2214,1350,125.8393809936305,6,BlackCurrant,Brown_Green_Eye,TankTopOrange,ReadingGlassGrey,RedPunk,Cigar
2160,TezLynx #2160,1351,125.83795134710493,6,BlueSky,Green_Red_Eye,HoodieGreen,PinkShades,Fez,Cuban
2538,TezLynx #2538,1352,125.79783703157915,6,MadderLake,CyborgBlue,TankTopYellow,AviatorPurple,StrippedBeanie,WoodenPipe
3189,TezLynx #3189,1353,125.79566303319044,6,QuickSilver,Brown_Blue_Eye,VestGreen,HalfframeGreen,PilotCap,Angry
2312,TezLynx #2312,1354,125.7845269458911,5,SeaGreen,CosmicLynx,SlevelessTeePurple,,GreenBeanie,SmokingPipe
440,TezLynx #440,1355,125.77320452284613,6,MadderLake,Brown_Green_Eye,PoloRed,Sunglass,GreenPunk,Cuban
3067,TezLynx #3067,1356,125.74389834742715,6,BlackCurrant,Brown_Green_Eye,SlevelessTeePurple,HalfframePurple,BlueMohawk,Angry
3322,TezLynx #3322,1357,125.73992420289646,6,Jet,Brown_Red_Eye,LabCoat,HalfframeOrange,GreenPunk,Bubblegum
2675,TezLynx #2675,1358,125.72479878506691,5,Jet,CyborgGreen,TeeBlue,,BlueMohawk,SmokingPipe
2187,TezLynx #2187,1359,125.71593124158267,6,VioletBlue,Brown_Blue_Eye,HoodieRed,SkiGogglesPurple,BlueMohawk,SmokingPipe
3041,TezLynx #3041,1360,125.70987478232074,6,BlackCurrant,LavaLynx,TeeCoverallWhite,StarFrame,SeaCapt,Smile
2091,TezLynx #2091,1361,125.70266721834349,5,Bittersweet,Blue_Green_Eye,TankTopYellow,ReadingGlassBlue,,Fish
1992,TezLynx #1992,1362,125.69345654008235,6,Tangerine,Brown_Green_Eye,TeeBlue,ReadingGlassBlue,RedPunk,SmokingPipe
3108,TezLynx #3108,1363,125.6725001282353,6,CrimsonRed,Green_Red_Eye,TeeCoverallYellow,HeartGlass,GreenPunk,Pizza
2688,TezLynx #2688,1364,125.66456149299485,6,BlueSaphire,Brown_Red_Eye,PoloGreen,SkiGogglesGreen,StrippedBeanie,Playful
81,TezLynx #81,1365,125.64589245415874,6,Jet,Blue_Blue_Eye,PoloBlack,HalfframePurple,PilotCap,WoodenPipe
180,TezLynx #180,1366,125.64472573009664,6,ElectricViolet,Green_Red_Eye,Naked,SkiGogglesRed,RedPunk,Bubblegum
3202,TezLynx #3202,1367,125.57823713179243,6,RoyalPurple,Green_Red_Eye,HoodieGreen,HalfframePurple,WildWest,WoodenPipe
3259,TezLynx #3259,1368,125.5684864663844,6,SeaGreen,Blue_Green_Eye,Tux,ReadingGlassGrey,PropHat,Snarling
339,TezLynx #339,1369,125.55907471321402,6,Jet,Green_Green_Eye,SlevelessTeePurple,SkiGogglesRed,BrownBeanie,Pizza
2031,TezLynx #2031,1370,125.55554635476878,6,BoyBlue,Brown_Blue_Eye,Suit,HalfframePurple,BrownBeanie,Pizza
357,TezLynx #357,1371,125.54076040386735,6,Bittersweet,Green_Blue_Eye,PoloGreen,AviatorPurple,GreenBeanie,Bubblegum
61,TezLynx #61,1372,125.5121532547255,6,Bittersweet,Blue_Red_Eye,HoodieBlue,StarFrame,PurpleBeanie,Snarling
292,TezLynx #292,1373,125.51180150281726,6,Bittersweet,Blue_Green_Eye,VestGreen,StarFrame,BlueMohawk,Cigar
1903,TezLynx #1903,1374,125.50946455404028,6,ElectricViolet,Blue_Red_Eye,SlevelessTeeRed,SkiGogglesRed,PilotCap,Bubblegum
1976,TezLynx #1976,1375,125.47525952600839,6,SunGlow,Green_Red_Eye,TeeCoverallWhite,SkiGogglesGreen,PropHat,Playful
3115,TezLynx #3115,1376,125.4620477773803,6,MadderLake,Brown_Green_Eye,Naked,AviatorGrey,Pirate,Cuban
483,TezLynx #483,1377,125.45684748957152,6,BlueSaphire,Green_Red_Eye,PoloBlue,HeartGlass,StrippedBeanie,Snarling
27,TezLynx #27,1378,125.45113049952252,6,MadderLake,Blue_Green_Eye,PoloBlue,RoundGlass,PurplePunk,Bubblegum
2205,TezLynx #2205,1379,125.3994309762664,6,RoyalPurple,Blue_Red_Eye,Naked,HeartGlass,BlueMohawk,WoodenPipe
2075,TezLynx #2075,1380,125.32268494132286,6,VioletBlue,Blue_Green_Eye,HoodieBlue,SkiGogglesGreen,StrippedBeanie,Cuban
3009,TezLynx #3009,1381,125.32071892435135,6,BlueSky,Brown_Blue_Eye,Suit,HalfframeGreen,BlueBeanie,Snarling
2013,TezLynx #2013,1382,125.2928347005872,6,BlueSky,Green_Green_Eye,PoloBlack,HeartGlass,GreenMohawk,Snarling
439,TezLynx #439,1383,125.2883672584156,6,CarnationPink,Blue_Blue_Eye,TeeCoverallWhite,ReadingGlassGrey,ElfHat,Cuban
2315,TezLynx #2315,1384,125.28210739657744,6,SeaGreen,Green_Green_Eye,Naked,HeartGlass,WildWest,Cigar
324,TezLynx #324,1385,125.25475260977585,6,RoyalPurple,Brown_Green_Eye,Naked,ReadingGlassGrey,GreenMohawk,Cuban
2555,TezLynx #2555,1386,125.25408136093682,6,QuickSilver,Blue_Red_Eye,TeeCoverallWhite,AviatorPurple,PurpleBeanie,Cuban
2715,TezLynx #2715,1387,125.24767422727359,6,BlueSaphire,Green_Green_Eye,Tux,AviatorPurple,PurpleBeanie,Snarling
3266,TezLynx #3266,1388,125.23720576022598,6,TerraGold,Blue_Blue_Eye,SlevelessTeePurple,AviatorGrey,BlueMohawk,SmokingPipe
3008,TezLynx #3008,1389,125.23587748045277,6,TerraGold,Brown_Blue_Eye,SlevelessTeeGreen,HeartGlass,PoliceCap,Pizza
2325,TezLynx #2325,1390,125.23340192316348,6,BoyBlue,Green_Red_Eye,VestGreen,ReadingGlassBlue,AsianHat,Angry
2331,TezLynx #2331,1391,125.186018083448,6,SeaGreen,Brown_Green_Eye,Tux,AviatorGrey,Pirate,Pizza
371,TezLynx #371,1392,125.18410278587021,6,OliveGreen,Green_Blue_Eye,LabCoat,AviatorGrey,CowboyHat,Cigar
3088,TezLynx #3088,1393,125.18105417143111,6,RoyalPurple,Blue_Blue_Eye,Suit,StarFrame,GreenPunk,WoodenPipe
2941,TezLynx #2941,1394,125.18018515539745,6,ElectricViolet,Green_Red_Eye,HoodieRed,SkiGogglesPurple,PilotCap,Cuban
434,TezLynx #434,1395,125.17360215417123,6,BoyBlue,Brown_Blue_Eye,LabCoat,AviatorGrey,PurplePunk,WoodenPipe
3183,TezLynx #3183,1396,125.16967511720293,6,CrimsonRed,Brown_Blue_Eye,Tux,HeartGlass,TopHat,Playful
383,TezLynx #383,1397,125.15601485630538,6,VioletBlue,Blue_Red_Eye,PrisonSuit,AviatorPurple,BlueMohawk,Playful
3249,TezLynx #3249,1398,125.11822474211719,6,Bittersweet,Brown_Red_Eye,LabCoat,PinkShades,TopHat,Smile
2105,TezLynx #2105,1399,125.10978264352741,6,Jet,Blue_Green_Eye,HoodieRed,SkiGogglesGreen,GreenPunk,Playful
241,TezLynx #241,1400,125.10527714091933,5,CarnationPink,Brown_Blue_Eye,PoloBlack,SkiGogglesGreen,,Rose
70,TezLynx #70,1401,125.05682778101063,6,Inchworm,Brown_Red_Eye,TeeBlue,HalfframeOrange,Pirate,Playful
2593,TezLynx #2593,1402,125.03211158760048,6,Tangerine,Green_Blue_Eye,PoloBlue,ReadingGlassGrey,AsianHat,Pizza
2108,TezLynx #2108,1403,125.02563008706093,6,OliveGreen,Brown_Blue_Eye,HoodieBlue,StarFrame,BlueBeanie,SmokingPipe
444,TezLynx #444,1404,125.0191242107191,6,VioletBlue,Blue_Green_Eye,PrisonSuit,HalfframePurple,PurplePunk,Playful
3161,TezLynx #3161,1405,125.01826373090489,6,SunGlow,Blue_Red_Eye,VestGreen,PinkShades,PurplePunk,Cigar
3145,TezLynx #3145,1406,125.01249965833543,6,Tangerine,Blue_Red_Eye,Naked,SkiGogglesRed,RedPunk,Angry
3291,TezLynx #3291,1407,125.00655547625306,6,VioletBlue,Green_Red_Eye,PoloBlack,SkiGogglesPurple,SeaCapt,Pizza
2302,TezLynx #2302,1408,124.96442062833086,6,Bittersweet,Brown_Red_Eye,SlevelessTeeRed,ReadingGlassGrey,PoliceCap,WoodenPipe
2182,TezLynx #2182,1409,124.95452373094327,6,CrimsonRed,Blue_Red_Eye,TankTopYellow,HalfframePurple,PropHat,Smile
3001,TezLynx #3001,1410,124.95070615499955,6,CrimsonRed,Blue_Blue_Eye,TankTopYellow,SkiGogglesPurple,BrownBeanie,Bubblegum
2790,TezLynx #2790,1411,124.93154432066945,6,Jet,Blue_Green_Eye,HoodieRed,SkiGogglesPurple,RedPunk,Snarling
2824,TezLynx #2824,1412,124.87985713085538,6,BlueSaphire,Brown_Red_Eye,TeeCoverallWhite,HeartGlass,Ushanka,Pizza
2738,TezLynx #2738,1413,124.87154193088695,6,Maize,Blue_Red_Eye,TeeBlue,AviatorGrey,Pirate,Angry
1906,TezLynx #1906,1414,124.86807020415306,6,RoyalPurple,Green_Green_Eye,LabCoat,RoundGlass,CowboyHat,WoodenPipe
3321,TezLynx #3321,1415,124.85720999313591,6,VioletBlue,Green_Green_Eye,SlevelessTeeGreen,SkiGogglesGreen,PurpleBeanie,Bubblegum
178,TezLynx #178,1416,124.85497927572084,6,OliveGreen,Blue_Green_Eye,TeeBlue,SkiGogglesGreen,PoliceCap,SmokingPipe
307,TezLynx #307,1417,124.85101691671616,6,BlackCurrant,Green_Red_Eye,TeeCoverallWhite,Sunglass,ElfHat,WoodenPipe
1872,TezLynx #1872,1418,124.82049745810141,6,BoyBlue,Green_Blue_Eye,HoodieRed,SkiGogglesPurple,AsianHat,Cuban
162,TezLynx #162,1419,124.79750822348086,6,CarnationPink,Green_Blue_Eye,TeeBlue,ReadingGlassGrey,PurplePunk,Bubblegum
387,TezLynx #387,1420,124.78263643952712,6,MadderLake,LavaLynx,HoodieGreen,ReadingGlassGrey,GreenPunk,Bubblegum
3100,TezLynx #3100,1421,124.73517276789667,6,SeaGreen,Blue_Green_Eye,LabCoat,HalfframeOrange,RedPunk,Playful
352,TezLynx #352,1422,124.68106772134901,6,Maize,Green_Red_Eye,PoloBlue,RoundGlass,BlueMohawk,Angry
3034,TezLynx #3034,1423,124.66393781787689,6,SeaGreen,Brown_Blue_Eye,Sailor,StarFrame,RedMohawk,Angry
2004,TezLynx #2004,1424,124.64302685278112,6,CrimsonRed,Blue_Green_Eye,HoodieRed,PinkShades,StrippedBeanie,Pizza
3265,TezLynx #3265,1425,124.64046823902285,6,Jet,Brown_Green_Eye,SlevelessTeeRed,AviatorPurple,TopHat,Angry
2532,TezLynx #2532,1426,124.59822826653003,6,CarnationPink,Brown_Blue_Eye,PoloBlack,PinkShades,Ushanka,WoodenPipe
2223,TezLynx #2223,1427,124.59715420982778,6,Bittersweet,Blue_Red_Eye,TeeCoverallWhite,AviatorPurple,PropHat,Playful
1988,TezLynx #1988,1428,124.58368578120859,6,Inchworm,Green_Blue_Eye,Tux,ReadingGlassBlue,TopHat,SmokingPipe
2736,TezLynx #2736,1429,124.5453867324942,6,Maize,Green_Red_Eye,PoloBlack,HalfframeGreen,BlueMohawk,Angry
2159,TezLynx #2159,1430,124.53827722440721,6,MadderLake,Brown_Red_Eye,PoloGreen,ReadingGlassBlue,SeaCapt,Pizza
2149,TezLynx #2149,1431,124.52384402784111,6,MadderLake,Blue_Blue_Eye,PoloBlack,SkiGogglesPurple,BlueBeanie,Cigar
3223,TezLynx #3223,1432,124.52092753829055,6,BlueSaphire,Green_Green_Eye,HoodieBlue,SkiGogglesRed,PurplePunk,SmokingPipe
3111,TezLynx #3111,1433,124.51125235163948,6,Inchworm,Blue_Green_Eye,TeeBlue,SkiGogglesGreen,Ushanka,Pizza
506,TezLynx #506,1434,124.5077329545436,6,CrimsonRed,Blue_Green_Eye,TankTopOrange,HalfframeGreen,RedMohawk,Snarling
398,TezLynx #398,1435,124.49985650750007,6,BlueSaphire,Green_Blue_Eye,TeeCoverallWhite,ReadingGlassGrey,ElfHat,Snarling
2586,TezLynx #2586,1436,124.49014975817525,6,MadderLake,Green_Red_Eye,PoloBlack,HalfframeGreen,GreenPunk,Smile
2114,TezLynx #2114,1437,124.47390461660719,6,Jet,Green_Red_Eye,PoloGreen,HalfframeOrange,CowboyHat,Playful
2106,TezLynx #2106,1438,124.44770495882356,6,Inchworm,Green_Red_Eye,SlevelessTeePurple,PinkShades,BlueBeanie,Angry
294,TezLynx #294,1439,124.39689634167891,6,Bittersweet,Brown_Green_Eye,TeeBlue,PinkShades,Pirate,SmokingPipe
3163,TezLynx #3163,1440,124.39204426807007,6,SunGlow,Brown_Green_Eye,LabCoat,AviatorPurple,Chef,Pizza
2148,TezLynx #2148,1441,124.38658901785412,6,RoyalPurple,Brown_Red_Eye,PoloRed,RoundGlass,CowboyHat,WoodenPipe
304,TezLynx #304,1442,124.3746541697502,6,BlackCurrant,Blue_Green_Eye,SlevelessTeeRed,HalfframeOrange,GreenPunk,Smile
155,TezLynx #155,1443,124.37084133063807,6,Maize,Green_Red_Eye,VestBrown,StarFrame,CustodianHelmet,Snarling
142,TezLynx #142,1444,124.33582132434714,6,VioletBlue,Brown_Green_Eye,PoloBlack,AviatorPurple,Chef,Pizza
2395,TezLynx #2395,1445,124.31504642576404,6,BlueSaphire,Brown_Red_Eye,TeeGrey,ReadingGlassBlue,Chef,SmokingPipe
2345,TezLynx #2345,1446,124.3110453799812,6,Bittersweet,Blue_Red_Eye,LabCoat,HeartGlass,GreenMohawk,Angry
2089,TezLynx #2089,1447,124.22982228366618,6,BoyBlue,Green_Green_Eye,VestBrown,HeartGlass,PurpleBeanie,Bubblegum
320,TezLynx #320,1448,124.20224093751553,6,OliveGreen,Brown_Red_Eye,TeeBlue,Sunglass,PilotCap,Smile
2477,TezLynx #2477,1449,124.19124516354792,6,Jet,Brown_Red_Eye,SlevelessTeeGreen,HeartGlass,Pirate,Smile
3069,TezLynx #3069,1450,124.17308627884576,6,ElectricViolet,LavaLynx,HoodieGreen,HalfframeGreen,GreenMohawk,SmokingPipe
3002,TezLynx #3002,1451,124.14832439250549,6,Maize,Blue_Red_Eye,PoloBlue,HalfframeOrange,Ushanka,Smile
2577,TezLynx #2577,1452,124.1421076620152,6,Maize,CyborgGreen,Suit,StarFrame,Chef,SmokingPipe
2490,TezLynx #2490,1453,124.12686015196998,6,BoyBlue,Brown_Blue_Eye,PoloRed,AviatorGrey,PurplePunk,Cuban
2583,TezLynx #2583,1454,124.12205850320812,6,BlueSaphire,Green_Blue_Eye,PoloBlue,RoundGlass,GreenBeanie,Cigar
367,TezLynx #367,1455,124.10596588406649,6,Tangerine,Green_Green_Eye,TankTopOrange,SkiGogglesGreen,ElfHat,Angry
2500,TezLynx #2500,1456,124.0496154622838,6,Jet,Blue_Green_Eye,PoloRed,AviatorGrey,BlueMohawk,WoodenPipe
36,TezLynx #36,1457,124.04368880242528,6,BlackCurrant,Green_Blue_Eye,Tux,HalfframeOrange,PurpleBeanie,Playful
2390,TezLynx #2390,1458,124.01462123579364,6,Tangerine,Green_Red_Eye,TeeCoverallWhite,HalfframeGreen,ElfHat,Smile
3025,TezLynx #3025,1459,124.00840246135925,5,CarnationPink,Brown_Red_Eye,TeeCoverallWhite,,Tricorne,Angry
2568,TezLynx #2568,1460,123.98149933032344,6,MadderLake,Green_Green_Eye,TeeCoverallYellow,ReadingGlassBlue,Fez,Pizza
2029,TezLynx #2029,1461,123.951801628355,6,SunGlow,Blue_Red_Eye,VestBrown,ReadingGlassGrey,Ushanka,Cuban
2889,TezLynx #2889,1462,123.94564328223211,6,MadderLake,Green_Green_Eye,TankTopOrange,ReadingGlassGrey,PropHat,Cigar
2488,TezLynx #2488,1463,123.93502760259986,6,Bittersweet,Green_Blue_Eye,PoloGreen,HalfframeOrange,GreenMohawk,Snarling
3057,TezLynx #3057,1464,123.87855816120867,6,SunGlow,Blue_Red_Eye,PrisonSuit,RoundGlass,BlueBeanie,WoodenPipe
2303,TezLynx #2303,1465,123.8558727282634,6,Maize,Green_Blue_Eye,SlevelessTeePurple,ReadingGlassGrey,ElfHat,Cigar
2763,TezLynx #2763,1466,123.83508594820681,6,CrimsonRed,Green_Blue_Eye,TankTopYellow,RoundGlass,PoliceCap,Cuban
2986,TezLynx #2986,1467,123.83070495282544,6,BlackCurrant,Blue_Red_Eye,HoodieRed,AviatorGrey,CowboyHat,Cigar
1993,TezLynx #1993,1468,123.80274821635994,6,Bittersweet,Green_Green_Eye,SlevelessTeePurple,HalfframeGreen,TopHat,Pizza
1967,TezLynx #1967,1469,123.78042677391542,6,Maize,Blue_Green_Eye,Naked,SkiGogglesRed,GreenPunk,SmokingPipe
114,TezLynx #114,1470,123.75020637201737,6,Maize,Green_Green_Eye,VestGreen,HalfframePurple,TopHat,Snarling
356,TezLynx #356,1471,123.70913226098494,6,ElectricViolet,Blue_Red_Eye,SlevelessTeePurple,RoundGlass,Ushanka,Playful
2283,TezLynx #2283,1472,123.66268899355038,6,BlueSky,Green_Green_Eye,TankTopOrange,SkiGogglesRed,StrippedBeanie,Playful
3290,TezLynx #3290,1473,123.6515624657886,6,Maize,Blue_Green_Eye,PoloBlue,SkiGogglesRed,GreenBeanie,Playful
2057,TezLynx #2057,1474,123.62976957768252,6,Inchworm,Green_Red_Eye,PoloGreen,RoundGlass,SeaCapt,WoodenPipe
2270,TezLynx #2270,1475,123.62869050382022,6,QuickSilver,Green_Blue_Eye,SlevelessTeePurple,RoundGlass,BlueMohawk,Snarling
