ID,Name,Rank,Rarity_Score,Attributes-Scores,Bonding level-Scores,Breed-Scores,Breeding count-Scores,Eyes color-Scores,Friendliness-Scores,Fur color-Scores,Gender-Scores,Generation-Scores,Group-Scores,Intelligence-Scores,Obedience-Scores,Primary personality-Scores,Rarity tier-Scores,Secondary personality-Scores,Size-Scores,Status-Scores,Strength-Scores,Vitality-Scores
3709,Dogami #3709,3642,384.20059872480056,1,1,9,1,20,20,221,2,1,4,4,8,21,3,40,6,1,6,8
3591,Dogami #3591,3643,384.09834735021957,1,1,10,1,20,2,180,1,1,3,38,5,18,1,18,6,1,21,49
3447,Dogami #3447,3644,384.07913039467047,1,1,10,1,11,2,221,2,1,3,7,8,51,3,22,6,1,20,6
6296,Baroness,3645,384.05263430167,1,1,9,1,12,2,264,1,1,5,16,8,20,1,19,6,1,3,6
2275,Dogami #2275,3646,383.98735465236354,1,1,9,1,20,21,159,2,1,4,4,8,105,3,19,6,1,6,6
1127,Dogami #1127,3647,383.96684512749687,1,1,9,1,40,20,221,1,1,9,6,8,20,1,19,5,1,5,6
1508,Dogami #1508,3648,383.90417740945344,1,1,9,1,167,2,101,1,1,5,12,5,20,1,21,6,1,18,6
2735,Dogami #2735,3649,383.7981813877981,1,1,9,1,49,2,99,2,1,5,6,8,110,48,19,6,1,5,5
5515,Dogami #5515,3650,383.7815387943462,1,1,10,1,12,28,245,2,1,3,6,8,20,3,18,5,1,3,10
4863,Dogami #4863,3651,383.5710546514118,1,1,10,1,12,2,202,2,1,3,12,10,18,1,19,6,1,72,6
2118,Dogami #2118,3652,383.5112032448988,1,1,9,1,19,15,221,1,1,4,6,8,44,3,21,6,1,5,8
4087,Dogami #4087,3653,383.4954974894135,1,1,9,1,12,2,229,2,1,5,7,5,51,3,19,5,1,19,5
4710,Dogami #4710,3654,383.43599521479564,1,1,9,1,98,2,112,1,1,5,6,5,51,1,19,5,1,24,33
6684,Dogami #6684,3655,383.3496362308644,1,1,10,1,20,2,214,1,1,3,7,5,18,3,57,6,1,21,5
2488,Dogami #2488,3656,383.20587455111865,1,1,9,1,34,12,208,2,1,4,7,8,51,1,19,6,1,5,5
5115,Dogami #5115,3657,383.17396653101287,1,1,9,1,11,9,236,1,1,5,6,8,44,3,19,6,1,3,10
1603,Dogami #1603,3658,383.1185627458258,1,1,10,1,20,12,229,1,1,3,6,28,18,3,21,6,1,3,12
332,Dogami #332,3659,383.0911651997429,1,1,10,1,20,2,264,2,1,5,4,10,18,3,19,5,1,6,6
6787,Dogami #6787,3660,383.06817869364687,1,1,9,1,98,2,96,2,1,5,7,5,51,3,19,5,1,21,49
4312,Dogami #4312,3661,383.0624778983139,1,1,9,1,12,21,185,1,1,4,4,8,47,12,52,6,1,3,6
4385,Dogami #4385,3662,382.9639608171864,1,1,9,1,12,20,190,2,1,9,10,8,46,1,48,5,1,3,6
2860,Dogami #2860,3663,382.9431551964757,1,1,9,1,12,15,208,1,1,9,7,8,54,1,22,6,1,5,12
6763,Dogami #6763,3664,382.8826567914585,1,1,9,1,11,20,221,2,1,9,6,8,20,1,49,6,1,3,5
5760,Dogami #5760,3665,382.86574768155657,1,1,10,1,20,2,254,1,1,3,4,8,19,1,19,6,1,19,5
3222,Dogami #3222,3666,382.8301148916462,1,1,9,1,12,9,176,1,1,4,4,10,105,1,19,5,1,6,8
2683,Dogami #2683,3667,382.8197561293343,1,1,10,1,12,2,149,2,1,3,38,5,42,1,52,5,1,19,33
2156,Gumushh,3668,382.8160481682545,1,1,10,1,49,2,221,2,1,3,6,8,18,1,20,5,1,21,5
2985,Dogami #2985,3669,382.76671243739736,1,1,10,1,12,2,229,1,1,5,4,8,21,1,48,6,1,20,5
2479,Dogami #2479,3670,382.751972080093,1,1,10,1,21,101,98,2,1,3,6,8,20,1,89,5,1,3,5
5588,Dogami #5588,3671,382.6367493489789,1,1,10,1,37,2,202,1,1,3,34,5,20,1,19,6,1,6,26
2387,Dogami #2387,3672,382.6328190623127,1,1,10,1,12,2,140,1,1,3,34,5,20,3,109,6,1,21,8
3632,Dogami #3632,3673,382.5525718317581,1,1,9,1,50,28,140,2,1,9,6,8,49,1,50,5,1,3,10
4978,Dogami #4978,3674,382.48746615896073,1,1,9,1,12,2,229,2,1,5,29,8,18,3,19,5,1,5,26
7642,Dogami #7642,3675,382.34978001610057,1,1,9,1,11,20,196,1,1,9,4,5,42,3,52,6,1,5,6
1840,Dogami #1840,3676,382.2674662536456,1,1,9,1,12,15,190,1,1,4,7,14,47,1,49,6,1,6,6
4157,Dogami #4157,3677,382.21876165309743,1,1,9,1,42,20,185,2,1,4,7,8,20,1,47,5,1,12,8
2154,Dogami #2154,3678,382.1979651339389,1,1,10,1,12,12,229,1,1,5,6,8,18,3,40,5,1,12,10
2575,Dogami #2575,3679,382.1304349177535,1,1,10,1,12,2,208,1,1,3,12,8,21,12,52,5,1,18,8
7440,Dogami #7440,3680,382.0119205482497,1,1,10,1,20,2,146,2,1,3,76,5,49,3,19,5,1,21,12
7395,Dogami #7395,3681,381.8476959275376,1,1,10,1,12,143,112,2,1,3,4,8,44,1,19,5,1,3,5
3105,Dogami #3105,3682,381.78521630954737,1,1,9,1,11,20,120,1,1,4,6,14,110,12,40,6,1,6,8
506,Dogami #506,3683,381.7712555729898,1,1,9,1,19,15,190,1,1,4,4,10,50,3,49,6,1,3,6
1022,Dogami #1022,3684,381.7456676349052,1,1,10,1,12,28,229,2,1,3,4,8,20,1,19,6,1,3,26
4383,Dogami #4383,3685,381.708298869386,1,1,9,1,11,9,221,1,1,4,7,8,54,3,21,6,1,5,8
390,Dogami #390,3686,381.6003875539357,1,1,9,1,98,2,180,1,1,5,7,14,18,1,19,6,1,3,6
4810,Dogami #4810,3687,381.4782366120633,1,1,10,1,12,2,221,2,1,3,10,10,20,1,48,5,1,20,6
36,Dogami #36,3688,381.4005151705148,1,1,10,1,12,2,221,2,1,3,12,8,48,3,19,5,1,20,5
2132,Dogami #2132,3689,381.2380811103464,1,1,9,1,12,20,176,1,1,4,10,14,48,1,57,5,1,5,6
3082,Dogami #3082,3690,381.21549802695074,1,1,10,1,12,2,180,2,1,5,76,28,20,3,19,5,1,3,6
5981,Dogami #5981,3691,381.1657814649768,1,1,10,1,40,2,221,2,1,3,16,8,19,1,19,5,1,18,6
518,Dogami #518,3692,381.1020198822805,1,1,10,1,50,2,146,2,1,3,76,5,18,1,22,5,1,19,12
1554,Dogami #1554,3693,381.05352577338317,1,1,9,1,12,9,245,1,1,5,7,5,20,3,19,6,1,21,8
4260,Pinkie,3694,381.02609031088855,1,1,9,1,35,12,208,1,1,4,4,8,42,3,22,6,1,6,8
4147,Dogami #4147,3695,381.0052597197644,1,1,10,1,20,15,245,2,1,3,4,8,18,12,19,5,1,3,6
4169,Dogami #4169,3696,380.97974107896243,1,1,10,1,42,2,221,2,1,3,6,8,18,3,19,5,1,20,10
1932,Dogami #1932,3697,380.8566661240437,1,1,10,1,42,2,180,1,1,5,34,14,44,1,19,6,1,5,8
2748,Dogami #2748,3698,380.84101541221014,1,1,10,1,40,2,202,1,1,5,12,8,51,3,19,6,1,3,8
6808,Liberty,3699,380.8082282573005,1,1,10,1,19,143,98,1,1,3,4,8,49,1,19,6,1,3,6
7225,Dogami #7225,3700,380.796211731139,1,1,9,1,20,20,208,2,1,9,4,8,21,1,52,5,1,3,8
5049,Dogami #5049,3701,380.59898313760937,1,1,9,1,12,41,221,2,1,9,6,5,18,12,19,6,1,3,6
2494,Dogami #2494,3702,380.52872087999776,1,1,9,1,12,20,221,2,1,4,4,14,44,1,19,6,1,5,8
639,Dogami #639,3703,380.465801048796,1,1,10,1,20,2,163,2,1,3,7,5,21,3,101,6,1,18,10
5907,Dogami #5907,3704,380.46074312471603,1,1,9,1,43,21,196,1,1,4,6,8,20,1,40,6,1,6,6
6306,Dogami #6306,3705,380.4528854639237,1,1,9,1,11,41,159,1,1,9,6,8,48,12,48,6,1,3,6
3187,Dogami #3187,3706,380.38923539488394,1,1,10,1,21,2,140,1,1,3,34,5,50,12,57,6,1,20,10
3670,Dogami #3670,3707,380.13841316728394,1,1,9,1,19,20,149,2,1,4,6,8,110,3,18,6,1,6,8
4490,Dogami #4490,3708,380.1175644393428,1,1,9,1,12,28,149,1,1,4,7,8,21,3,110,6,1,3,6
1183,Dogami #1183,3709,380.0544486450498,1,1,10,1,11,2,176,2,1,5,6,14,107,1,19,5,1,3,8
5202,Karmine,3710,379.99962181149425,1,1,10,1,19,21,245,1,1,3,4,8,21,1,19,6,1,5,6
329,Dogami #329,3711,379.9777428603347,1,1,10,1,12,2,167,2,1,3,76,5,21,3,19,6,1,12,33
6704,Dogami #6704,3712,379.88481038649206,1,1,10,1,12,2,221,1,1,3,4,8,20,3,52,5,1,20,8
5443,Dogami #5443,3713,379.88188963677527,1,1,10,1,12,2,146,2,1,5,12,78,20,48,22,5,1,3,5
5502,Dogami #5502,3714,379.8678927278406,1,1,9,1,12,2,221,1,1,5,6,8,49,3,19,5,1,18,10
2149,Dogami #2149,3715,379.76524254850887,1,1,9,1,37,2,229,2,1,5,16,8,19,1,19,5,1,6,10
7797,Dogami #7797,3716,379.64379305701016,1,1,10,1,12,12,229,2,1,3,4,8,54,1,19,5,1,3,8
5047,Dogami #5047,3717,379.62376300680876,1,1,9,1,49,20,176,1,1,4,6,14,20,1,48,5,1,6,8
5368,Dogami #5368,3718,379.61638517975365,1,1,10,1,19,20,245,2,1,3,4,8,20,1,22,6,1,3,6
5938,Dogami #5938,3719,379.4901074215552,1,1,10,1,12,2,214,2,1,3,6,8,54,1,21,6,1,24,5
1130,Dogami #1130,3720,379.4849238646698,1,1,9,1,11,2,245,2,1,5,10,5,21,1,19,5,1,24,8
7355,Dogami #7355,3721,379.38828934677343,1,1,10,1,42,2,122,2,1,3,12,8,20,3,110,5,1,20,10
5537,Dogami #5537,3722,379.2449136137212,1,1,9,1,11,12,159,2,1,4,6,78,18,1,52,5,1,3,5
4917,Dogami #4917,3723,379.1496516314156,1,1,9,1,12,21,159,1,1,9,6,8,107,1,19,5,1,3,6
6285,Dogami #6285,3724,379.0432190313688,1,1,10,1,19,2,208,2,1,3,6,8,46,12,21,6,1,20,6
3697,Dogami #3697,3725,378.9744863089046,1,1,10,1,49,2,146,1,1,3,6,5,21,1,52,6,1,18,49
2467,Dogami #2467,3726,378.89451826220943,1,1,10,1,34,2,146,1,1,5,38,8,18,1,89,6,1,3,8
1357,Dogami #1357,3727,378.8173013133949,1,1,9,1,34,20,176,2,1,4,4,28,52,3,19,5,1,6,5
2894,Dogami #2894,3728,378.7949045141682,1,1,10,1,21,2,185,2,1,5,76,14,18,3,19,5,1,3,6
2709,Dogami #2709,3729,378.6560534678867,1,1,9,1,20,9,185,1,1,4,6,8,18,1,89,5,1,3,6
6647,Dogami #6647,3730,378.56719150617505,1,1,10,1,12,2,163,1,1,3,10,5,18,3,19,6,1,24,90
5969,One Nine Seven,3731,378.54000067308067,1,1,9,1,42,15,185,1,1,4,4,8,18,12,52,6,1,5,5
994,Dogami #994,3732,378.43069662719574,1,1,9,1,19,21,146,1,1,9,4,8,107,1,21,6,1,6,8
853,Dogami #853,3733,378.3651217975911,1,1,9,1,21,20,208,2,1,4,6,8,20,1,47,5,1,6,8
4530,Dogami #4530,3734,378.3240521800143,1,1,9,1,12,12,152,1,1,9,6,8,18,1,122,5,1,3,6
4591,Dogami #4591,3735,378.3005417988334,1,1,9,1,40,12,221,2,1,9,4,8,21,1,19,5,1,3,12
7834,Dogami #7834,3736,378.25903790008374,1,1,10,1,12,9,214,2,1,3,10,8,46,3,19,5,1,18,8
4233,Dogami #4233,3737,378.240799591899,1,1,9,1,37,15,196,1,1,9,10,8,18,3,44,5,1,5,6
163,Dogami #163,3738,378.1727792619927,1,1,9,1,11,9,221,1,1,9,7,8,49,3,19,6,1,5,8
7833,Dogami #7833,3739,378.08323510373117,1,1,10,1,11,2,221,2,1,3,10,8,50,12,20,6,1,6,6
3932,Dogami #3932,3740,377.97739558319466,1,1,9,1,42,12,190,2,1,4,6,10,42,1,22,5,1,12,8
806,Dogami #806,3741,377.92745894988025,1,1,9,1,12,12,171,2,1,4,4,8,105,1,19,5,1,5,8
7163,Dogami #7163,3742,377.92309061857,1,1,9,1,37,2,208,1,1,5,6,14,19,1,47,6,1,5,5
5761,Dogami #5761,3743,377.88199756377963,1,1,9,1,43,41,190,2,1,9,4,8,19,3,19,5,1,3,10
4572,Dogami #4572,3744,377.837206934592,1,1,9,1,20,12,159,2,1,4,6,8,105,1,21,5,1,6,6
1161,Dogami #1161,3745,377.7562492515953,1,1,9,1,12,15,124,1,1,4,6,28,50,12,89,6,1,3,6
4394,Dogami #4394,3746,377.7098451010092,1,1,9,1,12,2,264,2,1,5,10,8,21,1,19,5,1,3,6
3839,Roku,3747,377.6682694082251,1,1,9,1,43,9,221,2,1,9,7,8,20,1,19,6,1,5,5
7000,Dogami #7000,3748,377.6461403889718,1,1,10,1,43,2,180,2,1,5,12,14,18,48,19,5,1,3,5
1115,Dogami #1115,3749,377.5739744869114,1,1,10,1,11,20,245,2,1,3,4,8,20,3,21,5,1,3,10
5752,Dogami #5752,3750,377.49790662810557,1,1,9,1,42,2,208,1,1,5,16,8,20,1,19,5,1,18,12
3831,Dogami #3831,3751,377.4492475158649,1,1,9,1,34,21,185,1,1,9,6,8,21,3,53,6,1,3,5
612,Dogami #612,3752,377.34892849143966,1,1,10,1,21,2,176,2,1,3,7,5,20,1,20,5,1,5,90
7993,Dogami #7993,3753,377.3063803495205,1,1,9,1,12,21,159,1,1,4,6,8,107,1,19,6,1,3,8
5525,Dogami #5525,3754,377.2446437228107,1,1,9,1,38,15,109,2,1,4,10,8,107,1,44,5,1,5,8
1041,Dogami #1041,3755,377.2330638003779,1,1,10,1,20,2,221,1,1,3,16,8,19,12,19,6,1,19,10
1600,Dogami #1600,3756,377.1994964071045,1,1,10,1,12,41,229,2,1,3,4,10,21,3,19,5,1,3,5
6579,Snowflake,3757,377.18569596038117,1,1,10,1,50,2,214,1,1,3,12,5,20,1,19,6,1,19,5
368,Dogami #368,3758,377.1676824735299,1,1,9,1,42,41,176,1,1,4,6,28,20,1,19,6,1,3,8
7227,doganity,3759,377.1264772789356,1,1,9,1,21,20,146,1,1,9,6,8,18,3,110,6,1,3,5
2301,PRINCE of Barkness,3760,377.1024811119768,1,1,10,1,12,2,185,2,1,3,29,5,47,3,20,5,1,18,26
3543,Dogami #3543,3761,377.0202147648141,1,1,9,1,20,15,208,1,1,9,7,8,18,3,47,6,1,6,8
2501,Dogami #2501,3762,376.9714582148887,1,1,9,1,42,2,196,2,1,5,6,8,20,3,49,5,1,6,12
7978,Dogami #7978,3763,376.9403376070165,1,1,10,1,12,2,264,1,1,3,6,5,20,1,22,5,1,5,10
2480,Dogami #2480,3764,376.8868323996348,1,1,10,1,42,2,185,2,1,5,6,28,21,3,50,6,1,3,5
6488,Dogami #6488,3765,376.803145804169,1,1,9,1,12,2,229,2,1,5,6,5,18,1,19,5,1,21,33
4133,Dogami #4133,3766,376.66151355699367,1,1,10,1,37,2,221,1,1,3,6,5,18,1,44,5,1,5,8
752,Jpeg,3767,376.62966564741816,1,1,9,1,89,2,118,1,1,5,10,5,18,3,49,6,1,24,26
6152,Dogami #6152,3768,376.6068566528906,1,1,9,1,20,20,146,1,1,4,6,10,112,3,19,6,1,3,5
2409,Dogami #2409,3769,376.51101327765895,1,1,9,1,176,2,99,1,1,5,12,8,18,1,19,6,1,3,6
684,Dogami #684,3770,376.4716442459509,1,1,10,1,12,2,214,2,1,3,10,8,18,1,57,6,1,18,5
3942,Dogami #3942,3771,376.41799567285443,1,1,9,1,12,2,221,2,1,5,29,8,18,3,40,5,1,5,6
847,Dogami #847,3772,376.39142934557674,1,1,9,1,34,12,185,1,1,4,6,14,42,12,19,6,1,12,8
964,Dogami #964,3773,376.20473375503417,1,1,9,1,19,15,185,2,1,4,10,28,54,1,19,5,1,6,5
1355,Dogami #1355,3774,376.18777521339405,1,1,9,1,12,2,221,2,1,5,29,8,18,1,19,5,1,21,12
1244,Dogami #1244,3775,376.1172865866264,1,1,9,1,12,20,196,1,1,9,6,8,18,48,19,6,1,3,8
2757,Dogami #2757,3776,376.0684771909665,1,1,10,1,37,2,202,1,1,5,6,8,54,3,19,6,1,6,5
7741,Dogami #7741,3777,376.02336250462054,1,1,9,1,43,12,185,1,1,4,4,14,52,3,20,5,1,3,8
7807,Miss Noodles,3778,375.850404661707,1,1,10,1,20,2,245,1,1,3,6,8,18,1,19,6,1,20,6
553,Dogami #553,3779,375.8377056616224,1,1,10,1,35,2,180,2,1,5,38,8,50,1,19,5,1,3,8
1155,Dogami #1155,3780,375.7767447716034,1,1,10,1,12,2,229,2,1,5,6,10,54,1,19,6,1,5,6
953,Dogami #953,3781,375.76271965931755,1,1,9,1,20,20,208,1,1,4,7,14,20,3,44,5,1,3,6
5862,Dogami #5862,3782,375.7406092318655,1,1,10,1,11,9,229,2,1,5,4,8,19,12,19,5,1,5,26
5335,Dogami #5335,3783,375.71660090764436,1,1,9,1,12,2,229,1,1,5,7,8,42,12,22,5,1,5,5
2820,Dogami #2820,3784,375.64326814517824,1,1,10,1,20,9,146,1,1,5,10,14,110,1,19,6,1,6,6
4444,Dogami #4444,3785,375.5830077356247,1,1,10,1,37,2,149,2,1,3,38,8,21,1,19,5,1,21,49
7299,Dogami #7299,3786,375.5388267066689,1,1,10,1,20,2,146,2,1,3,76,5,48,12,21,5,1,12,5
7469,Dogami #7469,3787,375.4379855029378,1,1,10,1,12,20,229,2,1,3,4,28,20,3,21,6,1,3,5
4763,Dogami #4763,3788,375.41155373308254,1,1,9,1,40,2,236,2,1,5,6,8,18,1,19,5,1,5,8
367,Dogami #367,3789,375.3819308757947,1,1,10,1,12,2,140,2,1,3,29,5,114,1,18,5,1,18,6
271,Dogami #271,3790,375.3553353355383,1,1,9,1,50,15,180,2,1,4,6,8,46,3,19,5,1,6,8
1267,Dogami #1267,3791,375.34012505056796,1,1,9,1,11,20,208,2,1,4,6,8,54,3,19,5,1,5,8
7178,Dogami #7178,3792,375.3179957346007,1,1,9,1,98,9,99,1,1,5,10,8,20,1,57,6,1,6,33
3127,Dogami #3127,3793,375.3162572284614,1,1,10,1,20,2,176,2,1,3,16,5,51,3,19,6,1,5,49
1824,Dogami #1824,3794,375.3157486407708,1,1,9,1,12,20,163,1,1,9,6,8,20,48,49,6,1,3,8
1053,Po-chan,3795,375.29055450334795,1,1,9,1,12,28,196,1,1,9,10,8,52,3,19,6,1,5,5
4212,Dogami #4212,3796,375.2784866836842,1,1,10,1,21,15,245,1,1,3,4,8,18,1,21,6,1,3,8
1720,Dogami #1720,3797,375.13137963338835,1,1,10,1,12,2,202,1,1,3,12,8,54,1,19,5,1,24,10
2715,Dogami #2715,3798,375.0114806597884,1,1,10,1,42,9,221,1,1,3,6,8,20,1,19,6,1,6,10
6486,Dogami #6486,3799,374.7123145816448,1,1,9,1,11,20,140,1,1,9,7,8,107,12,19,6,1,6,6
350,Dogami #350,3800,374.7066733935946,1,1,10,1,12,20,245,2,1,3,4,8,19,1,19,6,1,3,12
3979,Dogami #3979,3801,374.4457034518253,1,1,10,1,20,2,202,1,1,3,16,8,48,1,20,6,1,19,8
5456,Dogami #5456,3802,374.4414315048246,1,1,9,1,11,20,149,2,1,9,6,8,20,3,109,6,1,5,6
6105,Dogami #6105,3803,374.4037248604003,1,1,9,1,35,20,171,2,1,4,10,14,54,3,19,6,1,6,8
4990,Dogami #4990,3804,374.38613066985465,1,1,10,1,20,28,229,1,1,3,4,8,20,1,18,6,1,3,12
827,Dogami #827,3805,374.3793020609303,1,1,9,1,12,2,236,1,1,5,29,10,21,1,19,6,1,5,6
2698,Dogami #2698,3806,374.29261501397946,1,1,9,1,12,2,208,2,1,5,16,28,18,3,19,6,1,3,33
2519,Dogami #2519,3807,374.24810320360615,1,1,10,1,12,12,221,1,1,3,4,8,18,3,52,5,1,3,12
3295,Dogami #3295,3808,374.12645938513856,1,1,10,1,21,15,245,2,1,3,4,10,20,1,19,5,1,3,6
5051,Dogami #5051,3809,374.1128405890843,1,1,9,1,167,2,98,1,1,5,10,14,21,1,20,6,1,3,6
3612,Dogami #3612,3810,374.0920364719851,1,1,9,1,42,28,176,2,1,4,6,10,21,1,47,5,1,3,8
7031,Dogami #7031,3811,373.8957248984332,1,1,10,1,40,2,214,1,1,3,4,8,21,1,19,6,1,24,8
7349,Dogami #7349,3812,373.8881305422916,1,1,9,1,42,20,208,1,1,4,6,14,21,1,19,6,1,3,6
5014,Dogami #5014,3813,373.82051681557596,1,1,9,1,43,20,185,1,1,4,6,8,46,1,21,6,1,3,8
6979,Dogami #6979,3814,373.7750916941911,1,1,10,1,12,2,202,1,1,3,10,5,21,48,19,5,1,20,5
7194,Alba,3815,373.73871236890926,1,1,10,1,12,2,143,1,1,3,76,5,42,3,21,5,1,6,33
6784,Dogami #6784,3816,373.6798069674686,1,1,10,1,37,2,180,2,1,3,34,5,21,1,18,5,1,19,26
2872,Dogami #2872,3817,373.66470323011754,1,1,10,1,21,143,116,1,1,3,4,10,20,3,19,5,1,3,6
7334,Dogami #7334,3818,373.66349593155826,1,1,10,1,43,143,96,2,1,3,4,8,18,1,19,5,1,3,8
5670,POOMBA,3819,373.47816265894653,1,1,10,1,12,20,245,2,1,3,4,10,20,1,19,5,1,5,6
809,Dogami #809,3820,373.4666501672988,1,1,9,1,12,21,159,1,1,9,6,8,19,12,89,5,1,3,8
7876,Dogami #7876,3821,373.4263714480768,1,1,9,1,38,15,196,1,1,4,4,8,18,3,50,6,1,3,6
4483,Dogami #4483,3822,373.39604313017236,1,1,9,1,34,20,190,2,1,4,6,10,19,1,50,6,1,5,5
2623,Dogami #2623,3823,373.3559683758226,1,1,9,1,50,2,112,1,1,5,6,14,52,12,57,5,1,3,33
3707,Dogami #3707,3824,373.2899935636848,1,1,9,1,42,2,229,2,1,5,7,8,20,1,19,6,1,5,8
759,Dogami #759,3825,373.288772021606,1,1,10,1,49,2,214,1,1,3,10,8,21,3,19,6,1,6,10
6514,Dogami #6514,3826,373.2860384611678,1,1,9,1,12,12,152,2,1,9,6,8,114,3,19,6,1,3,8
1213,Dogami #1213,3827,373.1660391504008,1,1,9,1,12,2,196,2,1,5,7,10,47,3,49,5,1,3,12
1924,Dogami #1924,3828,373.1561655892424,1,1,10,1,12,20,245,1,1,3,4,8,20,3,19,6,1,3,8
2965,AMUR,3829,373.1478306714899,1,1,10,1,20,2,180,2,1,5,10,78,19,1,19,5,1,5,5
4822,Dogami #4822,3830,373.0934353236873,1,1,10,1,20,9,229,2,1,5,4,8,18,1,21,5,1,24,5
605,Dogami #605,3831,373.0768615397286,1,1,9,1,35,12,196,1,1,9,7,8,20,1,48,6,1,3,6
54,Dogami #54,3832,372.9941749844102,1,1,9,1,42,21,171,1,1,4,10,14,51,1,19,5,1,3,8
5378,heterochromia,3833,372.8248791759292,1,1,9,1,98,2,98,2,1,5,7,5,20,12,44,5,1,6,49
6710,Dogami #6710,3834,372.8198640128597,1,1,9,1,12,2,245,2,1,5,12,5,21,1,19,5,1,12,12
4993,Dogami #4993,3835,372.7953996525976,1,1,9,1,34,21,149,2,1,4,7,78,19,1,18,6,1,6,5
6225,Dogami #6225,3836,372.7563956911744,1,1,9,1,42,20,185,2,1,4,6,8,47,1,19,5,1,5,6
2793,Dogami #2793,3837,372.7458987868955,1,1,9,1,12,2,236,1,1,5,12,5,20,3,21,6,1,24,5
4780,Dogami #4780,3838,372.69964035002045,1,1,9,1,20,20,185,1,1,4,6,8,42,1,44,5,1,6,8
1380,The Notorious DOG,3839,372.669128796457,1,1,9,1,40,2,221,2,1,5,16,8,21,3,19,5,1,5,6
2671,Dogami #2671,3840,372.6650069908743,1,1,9,1,12,2,245,2,1,5,6,5,20,3,19,5,1,19,10
239,Dogami #239,3841,372.5916190712753,1,1,10,1,21,9,229,2,1,5,4,8,20,12,19,5,1,6,12
2569,Dogami #2569,3842,372.5801872558652,1,1,9,1,42,41,185,1,1,9,6,8,19,3,19,6,1,5,6
5958,Dogami #5958,3843,372.55510205355495,1,1,9,1,43,12,120,2,1,9,4,8,114,1,22,6,1,3,8
7768,Dogami #7768,3844,372.52616305173984,1,1,10,1,20,9,229,2,1,5,4,8,18,3,19,6,1,18,12
3369,Dogami #3369,3845,372.45388667316934,1,1,10,1,12,9,229,1,1,5,6,8,18,1,19,6,1,24,12
2774,Dogami #2774,3846,372.4321565254189,1,1,9,1,35,41,171,2,1,9,4,8,48,1,19,5,1,3,5
6298,Dogami #6298,3847,372.4127711773387,1,1,10,1,20,2,208,1,1,3,10,8,48,3,19,6,1,19,6
3141,Dogami #3141,3848,372.4023769407193,1,1,9,1,20,9,134,1,1,4,7,8,18,12,122,5,1,3,6
2737,Dogami #2737,3849,372.33024163760535,1,1,9,1,34,20,208,1,1,9,7,10,20,3,22,5,1,5,8
247,Dogami #247,3850,372.2936151219955,1,1,10,1,42,2,149,1,1,3,76,5,21,1,22,6,1,19,5
3274,Dogami #3274,3851,372.1347816345934,1,1,10,1,11,2,146,1,1,5,29,8,19,3,110,6,1,3,8
3922,Dogami #3922,3852,372.09879861699926,1,1,9,1,12,20,208,1,1,4,6,8,46,3,22,5,1,6,8
4612,Dogami #4612,3853,372.05030030884996,1,1,10,1,42,2,180,1,1,3,16,5,20,1,53,5,1,18,6
5285,Dogami #5285,3854,371.9941924765449,1,1,9,1,42,20,149,1,1,9,4,5,44,12,52,6,1,3,5
4362,Dogami #4362,3855,371.96990172497794,1,1,10,1,40,2,221,1,1,3,10,8,20,3,19,6,1,12,5
1398,Dogami #1398,3856,371.94053814074334,1,1,9,1,12,2,221,2,1,5,10,10,20,12,20,5,1,6,26
832,Dogami #832,3857,371.9382127562777,1,1,9,1,42,2,221,2,1,5,16,8,20,1,19,5,1,3,8
24,Dogami #24,3858,371.88234201998233,1,1,9,1,34,12,185,2,1,9,6,8,19,1,57,5,1,6,6
646,Dogami #646,3859,371.87264235178344,1,1,10,1,12,2,214,2,1,3,7,8,20,3,50,5,1,19,6
4959,Dogami #4959,3860,371.65327026545606,1,1,9,1,37,2,101,2,1,5,7,14,54,1,110,5,1,5,8
2564,Dogami #2564,3861,371.5176403718716,1,1,10,1,37,2,214,1,1,3,6,10,21,3,20,5,1,21,8
334,Dogami #334,3862,371.4843228124368,1,1,10,1,12,2,254,2,1,3,6,10,18,1,19,5,1,12,6
3507,Dogami #3507,3863,371.4653879178572,1,1,10,1,12,2,146,2,1,3,6,8,42,1,109,5,1,6,8
1656,Dogami #1656,3864,371.3856928539467,1,1,10,1,12,20,229,2,1,3,4,28,20,1,18,5,1,3,5
7799,Dogami #7799,3865,371.3613109828497,1,1,9,1,12,2,245,1,1,5,7,5,18,1,19,6,1,19,10
7988,Dogami #7988,3866,371.24356680469754,1,1,9,1,34,20,171,2,1,4,4,28,18,1,52,5,1,5,5
967,LuffyWillYouMarryMe,3867,371.2226686765614,1,1,9,1,38,12,221,2,1,9,4,10,20,3,19,5,1,3,6
2741,Dogami #2741,3868,371.21349529877847,1,1,9,1,42,20,146,1,1,4,10,8,51,1,44,5,1,12,6
2142,Dogami #2142,3869,371.19898820946287,1,1,9,1,20,28,221,2,1,4,6,8,18,1,19,5,1,12,6
735,Dogami #735,3870,371.17952362665426,1,1,9,1,11,2,208,1,1,5,6,14,48,1,19,6,1,3,26
730,Dogami #730,3871,371.16720427642383,1,1,9,1,37,15,171,2,1,4,12,28,46,1,19,5,1,5,5
5980,Dogami #5980,3872,371.06080010146303,1,1,9,1,34,20,190,1,1,9,6,5,20,1,47,6,1,3,6
488,Dogami #488,3873,371.01633635176876,1,1,10,1,12,2,129,1,1,3,34,5,114,3,19,5,1,19,5
