ID,Name,Rank,Rarity_Score,Attributes,Background,Bling,Eyes,Face,Filling,Hair,Head,Outfit,Special,Taco Dude
817,TacoDudez #817,931,184.269104349,7,Orange,Gold Bling,,Party Horn,Taco Filling 4,Radicchio Lettuce,,Plain Tee - Black,,Almond Flour Tortilla
832,TacoDudez #832,932,184.2665828947,5,Pink,,,,Taco Filling 3,Dark Spinach,,Zigzag Tee,,Seeded Tortilla 2
362,TacoDudez #362,933,183.6562098816,7,Blue,,Aviators - Orange,Beard - Blond,Taco Filling 4,Classic Iceberg Lettuce,,Shark Attack Tee,,Wheat Tortilla
314,TacoDudez #314,934,183.3984945995,6,Lilac,Gold Bling Max,,,Taco Filling 7,Butterhead Lettuce,,Water Wings - Orange_,,Almond Flour Tortilla
622,TacoDudez #622,935,183.0385913458,7,Signature Blue,,Glasses - Brown Rim,Big Beard - Blond,Taco Filling 5,Red Oak Lettuce,,Plain Tee - Yellow,,Corn Tortilla
969,TacoDudez #969,936,182.4101172299,7,Signature Blue,,Shades - Red,,Taco Filling 6,Loose-Leaf Lettuce,Beanie - Yellow,Prison Jumpsuit,,Corn Tortilla
488,TacoDudez #488,937,182.4005557388,7,Violet,Silver Bling,Glasses - Black Rim,,Taco Filling 4,Butterhead Lettuce,,Waist Coat - Grey,,Flour Tortilla
54,TacoDudez #54,938,182.3111097231,7,Red,,Shades - Red,Beard Fuzzy Brows - Blond,Taco Filling 7,Light Spinach,,Plain Tee - Blue,,Bean Tortilla
976,TacoDudez #976,939,182.0820575346,6,Blue,,Aviators - Blue,,Taco Filling 8,Dark Spinach,,Football Shirt - Red,,Almond Flour Tortilla
690,TacoDudez #690,940,181.7474406869,7,Red,Gold Bling,,Big Beard - Grey,Taco Filling 3,Butterhead Lettuce,,Skull Tee,,Red Corn Tortilla
1010,TacoDudez #1010,941,181.4953063358,6,Baby Blue,,,Big Beard - Brunette,Taco Filling 5,Extra Cheese,,Hawaiian Shirt - Green,,Corn Tortilla
902,TacoDudez #902,942,181.4226197164,7,Forest Green,Gold Bling,Aviators - Orange,,Taco Filling 3,Red Oak Lettuce,,Plain Tee - Black,,Seeded Tortilla 2
52,TacoDudez #52,943,181.2721592743,6,Red,,Glasses - Brown Rim,,Taco Filling 1,Dark Spinach,,Pink Biker Tribute,,Kidney Bean Tortilla
801,TacoDudez #801,944,181.167980101,6,Lilac,,,,Taco Filling 2,Loose-Leaf Lettuce,Tiny Top Hat - Green,Mustard Tee,,Red Corn Tortilla
119,TacoDudez #119,945,181.1371140016,6,Yellow,,,,Taco Filling 2,Red Oak Lettuce,Bobble Hat -White_Blue,Tetris Tee,,Red Corn Tortilla
720,TacoDudez #720,946,180.9373859449,6,Forest Green,,,,Taco Filling 7,Loose-Leaf Lettuce,Beanie - 90S,Steampunk Jacket,,Seeded Tortilla 2
444,TacoDudez #444,947,180.6362455943,7,Lilac,,Spectacles - Black,Mustache - Brunette,Taco Filling 8,Extra Cheese,,Prison Jumpsuit,,Corn Tortilla
713,TacoDudez #713,948,180.3868162513,6,Signature Blue,,,,Taco Filling 10,Classic Iceberg Lettuce,Beanie - Blue_Orange,Football Shirt - Blue,,Seeded Tortilla 2
443,TacoDudez #443,949,180.1206665737,6,Green,Silver Bling Max,,,Taco Filling 6,Butterhead Lettuce,,Leather Jacket - Brown,,Seeded Tortilla 2
872,TacoDudez #872,950,179.292928942,6,Baby Blue,,,,Taco Filling 9,Loose-Leaf Lettuce,Hidden Leaf Headband,Plain Tee - Blue,,Wheat Tortilla
655,TacoDudez #655,951,179.2654790564,6,Violet,,,Mustache - Blond,Taco Filling 6,Red Oak Lettuce,,Suit - Funky Orange,,Flour Tortilla
967,TacoDudez #967,952,178.8246132606,6,Lilac,,Shades - Blue,,Taco Filling 8,Classic Iceberg Lettuce,,Waist Coat - Blue,,Almond Flour Tortilla
747,TacoDudez #747,953,178.5047549989,7,Signature Blue,,,Hipster _Stash,Taco Filling 6,Butterhead Lettuce,Backwards Cap - Blue,Plain Tee - Blue,,Bean Tortilla
556,TacoDudez #556,954,178.4907897651,6,Blue,,,Fuzzy Brows - Black,Taco Filling 1,Butterhead Lettuce,,Zigzag Tee,,Seeded Tortilla 2
628,TacoDudez #628,955,178.4611448601,7,Blue,,Shades - Red,Bandana - Red,Taco Filling 6,Extra Cheese,,Three Tone Tee,,Seeded Tortilla
777,TacoDudez #777,956,178.153843639,6,Forest Green,,,Stubble,Taco Filling 10,Dark Spinach,,Polo - Pattern Blue,,Red Corn Tortilla
901,TacoDudez #901,957,177.9942045731,6,Teal,,Aviators - Orange,,Taco Filling 4,Classic Iceberg Lettuce,,Plain Tee - Peach,,Red Corn Tortilla
202,TacoDudez #202,958,177.7268519152,7,Forest Green,,,Party Horn,Taco Filling 6,Classic Iceberg Lettuce,Headphones - Black,Prison Jumpsuit,,Red Corn Tortilla
155,TacoDudez #155,959,177.5031074574,5,Baby Blue,,,,Taco Filling 7,Red Oak Lettuce,,Plain Tee - Black,,Seeded Tortilla
951,TacoDudez #951,960,177.400852161,6,Yellow,,,Mustache - Brunette,Taco Filling 4,Classic Iceberg Lettuce,,Plain Tee - Peach,,Bean Tortilla
9,TacoDudez #9,961,177.3922511856,6,Orange,,,,Taco Filling 6,Arugula,Galaxy Hat,60S Tee,,Corn Tortilla
954,TacoDudez #954,962,177.1974700003,6,Green,,,,Taco Filling 5,Cress,Beanie - Aquaflage,Suit - Funky Orange,,Flour Tortilla
379,TacoDudez #379,963,177.0173301453,6,Pink,,,Bandana - Red,Taco Filling 3,Light Spinach,,Polo - Pattern Blue,,Almond Flour Tortilla
480,TacoDudez #480,964,176.9307187195,7,Signature Blue,,Shades - Red,Bubble Gum,Taco Filling 6,Arugula,,Hawaiian Shirt - Red,,Red Corn Tortilla
923,TacoDudez #923,965,176.6785517187,7,Violet,,,Beard - Brunette,Taco Filling 1,Butterhead Lettuce,Beanie - Aquaflage,Squid Game Tracksuit,,Corn Tortilla
287,TacoDudez #287,966,176.6232712068,6,Signature Blue,,,Big Beard - Blond,Taco Filling 1,Extra Cheese,,Shirt - White Collar,,Almond Flour Tortilla
308,TacoDudez #308,967,176.4283340441,6,Lilac,,,,Taco Filling 1,Classic Iceberg Lettuce,Beanie - Yellow,Level Builder Tee,,Wheat Tortilla
887,TacoDudez #887,968,176.3734297066,6,Baby Blue,,,Beard Fuzzy Brows - Blond,Taco Filling 4,Arugula,,Hawaiian Shirt - Green,,Bean Tortilla
647,TacoDudez #647,969,175.9556313022,6,Green,,,,Taco Filling 9,Dark Spinach,Beanie - Camouflage,Scrubs,,Red Corn Tortilla
905,TacoDudez #905,970,175.6818765326,6,Baby Blue,Silver Bling,,,Taco Filling 4,Butterhead Lettuce,,Flannel - Orange,,Wheat Tortilla
298,TacoDudez #298,971,175.6619996512,7,Baby Blue,Silver Bling,Eye-Patch,,Taco Filling 7,Light Spinach,,Construction Vest,,Bean Tortilla
651,TacoDudez #651,972,175.6610935879,6,Signature Blue,,,,Taco Filling 2,Loose-Leaf Lettuce,Backwards Cap - Blue,Sunset Tee,,Bean Tortilla
217,TacoDudez #217,973,175.6381468984,6,Green,,,,Taco Filling 2,Butterhead Lettuce,Dunce Cap,Aquaflage Tee,,Seeded Tortilla
441,TacoDudez #441,974,175.5053643733,5,Lilac,,,,Taco Filling 8,Butterhead Lettuce,,Bomber Jacket - Green,,Wheat Tortilla
1032,TacoDudez #1032,975,175.2562523694,6,Lilac,,,,Taco Filling 9,Classic Iceberg Lettuce,Backwards Cap - Blue,Suit - Funky Orange,,Wheat Tortilla
242,TacoDudez #242,976,175.0239497292,6,Orange,,,,Taco Filling 10,Butterhead Lettuce,Party Hat,Scarf Jumper - Red,,Red Corn Tortilla
464,TacoDudez #464,977,174.9703747581,7,Blue,,,Beard - Brunette,Taco Filling 4,Classic Iceberg Lettuce,Headphones - Black,Plain Tee - Black,,Corn Tortilla
19,TacoDudez #19,978,174.9466975392,6,Red,,Glasses - Black Rim,,Taco Filling 10,Extra Cheese,,Waist Coat - Grey,,Almond Flour Tortilla
538,TacoDudez #538,979,174.5840664938,6,Violet,,Aviators - Blue,,Taco Filling 8,Arugula,,Zigzag Tee,,Corn Tortilla
1081,TacoDudez #1081,980,174.522215411,6,Special Gold,,,Mustache - Brunette,Taco Filling 3,Extra Cheese,,Hawaiian Shirt - Red,,Kidney Bean Tortilla
557,TacoDudez #557,981,174.4285428094,6,Pink,,,Fuzzy Brows - Black,Taco Filling 4,Arugula,,Flannel - Blue,,Bean Tortilla
867,TacoDudez #867,982,174.3800164662,6,Lilac,,,,Taco Filling 4,Butterhead Lettuce,Bobble Hat -White_Blue,Polo - Blue,,Red Corn Tortilla
515,TacoDudez #515,983,174.1894482225,8,Pink,Gold Bling,,Beard - Brunette,Taco Filling 2,Classic Iceberg Lettuce,Headphones - Black,Mustard Tee,,Bean Tortilla
48,TacoDudez #48,984,173.9715683364,7,Yellow,Silver Bling,,Bubble Gum,Taco Filling 6,Extra Cheese,,Plain Tee - Pink,,Wheat Tortilla
221,TacoDudez #221,985,173.9640421047,6,Green,,,,Taco Filling 6,Classic Iceberg Lettuce,Bandaged Up,Construction Vest,,Flour Tortilla
821,TacoDudez #821,986,173.8970313108,6,Special Green,,Black Eye,,Taco Filling 1,Cress,,Steampunk Jacket,,Kidney Bean Tortilla
718,TacoDudez #718,987,173.8188876384,7,Yellow,,Glasses - Black Rim,Face Mask,Taco Filling 9,Dark Spinach,,Prison Jumpsuit,,Seeded Tortilla 2
685,TacoDudez #685,988,173.4654019183,5,Pink,,,,Taco Filling 2,Arugula,,Hawaiian Shirt - Green,,Seeded Tortilla
171,TacoDudez #171,989,173.4044080871,6,Special Green,,,,Taco Filling 7,Dark Spinach,Jester Hat,Skull Tee,,Seeded Tortilla 2
814,TacoDudez #814,990,173.3353841533,6,Lilac,,,Fuzzy Brows - Black,Taco Filling 8,Red Oak Lettuce,,Puffer Jacket - Orange,,Almond Flour Tortilla
401,TacoDudez #401,991,173.2547532409,6,Red,,,Mustache Fuzzy Brows - Brunette,Taco Filling 4,Light Spinach,,Splatter Tee - Black,,Seeded Tortilla
146,TacoDudez #146,992,173.1672582525,6,Blue,,Spectacles - Brown,,Taco Filling 4,Radicchio Lettuce,,Football Shirt - Blue,,Red Corn Tortilla
1106,TacoDudez #1106,993,173.0488293024,7,Yellow,,Shades - Red,Mustache - Blond,Taco Filling 4,Radicchio Lettuce,,Plain Tee - Pink,,Wheat Tortilla
382,TacoDudez #382,994,172.9541289474,7,Forest Green,,Shades - Red,Mustache - Brunette,Taco Filling 10,Red Oak Lettuce,,Plain Tee - White,,Corn Tortilla
743,TacoDudez #743,995,172.3835291697,6,Violet,,Shades - Gold,,Taco Filling 8,Cress,,60S Tee,,Corn Tortilla
450,TacoDudez #450,996,172.2152886236,7,Red,Gold Bling,Shades - Peace,,Taco Filling 2,Loose-Leaf Lettuce,,Galaxy Tee,,Wheat Tortilla
768,TacoDudez #768,997,171.8413275124,5,Red,,,,Taco Filling 1,Red Oak Lettuce,,Football Shirt - Green,,Seeded Tortilla
385,TacoDudez #385,998,171.7618933655,6,Pink,,,,Taco Filling 9,Radicchio Lettuce,Backwards Cap - Blue,Shirt - White Collar,,Bean Tortilla
321,TacoDudez #321,999,171.6131600754,6,Blue,,,,Taco Filling 8,Dark Spinach,Propeller Hat,Hawaiian Shirt - Red,,Wheat Tortilla
1013,TacoDudez #1013,1000,171.3293394573,6,Signature Blue,,,Beard Fuzzy Brows - Grey,Taco Filling 7,Extra Cheese,,Hawaiian Shirt - Green,,Red Corn Tortilla
206,TacoDudez #206,1001,170.9089737534,6,Violet,,,,Taco Filling 6,Loose-Leaf Lettuce,Party Hat,Polo - Blue,,Flour Tortilla
282,TacoDudez #282,1002,170.7584077222,6,Pink,,Shutter Shades - Pink,,Taco Filling 2,Butterhead Lettuce,,Plain Tee - Blue,,Seeded Tortilla 2
525,TacoDudez #525,1003,170.4276785963,6,Violet,,Aviators - Orange,,Taco Filling 8,Arugula,,Sunset Tee,,Kidney Bean Tortilla
884,TacoDudez #884,1004,170.2794429406,6,Violet,,Shades - Blue,,Taco Filling 7,Cress,,Bomber Jacket - Green,,Almond Flour Tortilla
139,TacoDudez #139,1005,170.2642831989,7,Forest Green,Silver Bling,,,Taco Filling 10,Radicchio Lettuce,Headphones - Black,Shark Attack Tee,,Wheat Tortilla
364,TacoDudez #364,1006,170.2321486761,7,Violet,Gold Bling,,Stubble,Taco Filling 7,Classic Iceberg Lettuce,,Puffer Jacket - Orange,,Corn Tortilla
702,TacoDudez #702,1007,169.7707563169,7,Pink,Silver Bling Max,Shades - Red,,Taco Filling 8,Loose-Leaf Lettuce,,Plain Tee - Blue,,Seeded Tortilla 2
12,TacoDudez #12,1008,169.4799273174,5,Lilac,,,,Taco Filling 1,Loose-Leaf Lettuce,,Plain Tee - Black,,Bean Tortilla
160,TacoDudez #160,1009,168.9125554494,6,Red,,,,Taco Filling 1,Light Spinach,Beanie - Aquaflage,Football Shirt - Green,,Seeded Tortilla 2
816,TacoDudez #816,1010,168.8908872326,5,Signature Blue,,,,Taco Filling 2,Purple Oak Lettuce,,Aquaflage Tee,,Corn Tortilla
761,TacoDudez #761,1011,168.7193851487,5,Red,,,,Taco Filling 4,Loose-Leaf Lettuce,,Hawaiian Shirt - Green,,Almond Flour Tortilla
1058,TacoDudez #1058,1012,168.6409425179,6,Green,,,Party Horn,Taco Filling 10,Dark Spinach,,Plain Tee - Black,,Flour Tortilla
573,TacoDudez #573,1013,168.6373843095,7,Teal,Gold Bling,Glasses - Brown Rim,,Taco Filling 9,Loose-Leaf Lettuce,,Plain Tee - Black,,Seeded Tortilla
220,TacoDudez #220,1014,168.4687001719,5,Forest Green,,,,Taco Filling 2,Radicchio Lettuce,,Scrubs,,Seeded Tortilla 2
772,TacoDudez #772,1015,168.4126806159,6,Special Blue,,,Beard - Blond,Taco Filling 5,Dark Spinach,,Football Shirt - Green,,Almond Flour Tortilla
429,TacoDudez #429,1016,168.0949509496,6,Special Gold,,Shades - Red,,Taco Filling 4,Classic Iceberg Lettuce,,Splatter Tee - White,,Bean Tortilla
862,TacoDudez #862,1017,167.2111265631,6,Red,,,Fuzzy Brows - Black,Taco Filling 10,Loose-Leaf Lettuce,,Sunset Tee,,Flour Tortilla
755,TacoDudez #755,1018,166.6787736285,6,Special Blue,,,,Taco Filling 9,Purple Oak Lettuce,Backwards Cap - Blue,Hawaiian Shirt - Red,,Wheat Tortilla
779,TacoDudez #779,1019,166.6080024604,5,Special Green,,,,Taco Filling 7,Radicchio Lettuce,,Plain Tee - Yellow,,Wheat Tortilla
701,TacoDudez #701,1020,166.3722557312,6,Yellow,,,,Taco Filling 6,Dark Spinach,Beanie - Camouflage,Plain Tee - Pink,,Bean Tortilla
836,TacoDudez #836,1021,166.1897144325,5,Forest Green,,,,Taco Filling 3,Classic Iceberg Lettuce,,Shirt - Baby Blue,,Almond Flour Tortilla
317,TacoDudez #317,1022,166.0469688251,6,Red,Silver Bling,,,Taco Filling 6,Classic Iceberg Lettuce,,Bow Tie - Purple,,Seeded Tortilla
604,TacoDudez #604,1023,166.0326869979,6,Yellow,,,,Taco Filling 2,Radicchio Lettuce,Headphones - Black,Puffer Jacket - Orange,,Corn Tortilla
593,TacoDudez #593,1024,165.8049023154,7,Blue,Gold Bling,,Mustache - Blond,Taco Filling 3,Radicchio Lettuce,,Mustard Tee,,Seeded Tortilla 2
24,TacoDudez #24,1025,165.3018607967,6,Pink,,,Cigarette,Taco Filling 1,Light Spinach,,Shark Attack Tee,,Corn Tortilla
973,TacoDudez #973,1026,165.1823429087,7,Special Blue,Gold Bling,,,Taco Filling 3,Purple Oak Lettuce,Headphones - Black,Galaxy Tee,,Corn Tortilla
1041,TacoDudez #1041,1027,164.8479564623,6,Forest Green,,,Cigarette,Taco Filling 4,Purple Oak Lettuce,,Plain Tee - White,,Corn Tortilla
268,TacoDudez #268,1028,164.7302152321,6,Teal,,,,Taco Filling 4,Purple Oak Lettuce,Tiny Top Hat - Pink,Skull Tee,,Kidney Bean Tortilla
95,TacoDudez #95,1029,164.364921107,5,Green,,,,Taco Filling 4,Radicchio Lettuce,,Football Shirt - Green,,Flour Tortilla
275,TacoDudez #275,1030,164.3172023369,6,Pink,,,,Taco Filling 6,Dark Spinach,Tiny Top Hat - Pink,Construction Vest,,Wheat Tortilla
711,TacoDudez #711,1031,164.2623989428,6,Red,,,Face Mask,Taco Filling 3,Extra Cheese,,Level Builder Tee,,Flour Tortilla
991,TacoDudez #991,1032,164.1951181928,5,Violet,,,,Taco Filling 4,Arugula,,Polo - Blue,,Bean Tortilla
207,TacoDudez #207,1033,164.1490969319,6,Signature Blue,,,,Taco Filling 8,Radicchio Lettuce,Beanie - Black_Red,Splatter Tee - Black,,Corn Tortilla
802,TacoDudez #802,1034,164.1340655773,6,Lilac,,,Bandana - Red,Taco Filling 3,Purple Oak Lettuce,,Hawaiian Shirt - Green,,Almond Flour Tortilla
879,TacoDudez #879,1035,163.6668808413,6,Forest Green,,,,Taco Filling 2,Red Oak Lettuce,Party Hat,Plain Tee - Pink,,Bean Tortilla
984,TacoDudez #984,1036,163.422282393,5,Baby Blue,,,,Taco Filling 5,Red Oak Lettuce,,Level Builder Tee,,Flour Tortilla
355,TacoDudez #355,1037,163.1645115791,5,Teal,,,,Taco Filling 1,Radicchio Lettuce,,Plain Tee - White,,Seeded Tortilla 2
128,TacoDudez #128,1038,162.155510817,6,Yellow,,Spectacles - Clear,,Taco Filling 4,Radicchio Lettuce,,Splatter Tee - White,,Corn Tortilla
765,TacoDudez #765,1039,161.4381193142,5,Violet,,,,Taco Filling 3,Cress,,Squid Game Tracksuit,,Almond Flour Tortilla
839,TacoDudez #839,1040,161.1012475855,6,Blue,,,,Taco Filling 9,Radicchio Lettuce,Beanie - Aquaflage,Polo - Blue,,Corn Tortilla
183,TacoDudez #183,1041,161.0751259727,6,Baby Blue,,,Stubble,Taco Filling 3,Cress,,Aquaflage Tee,,Kidney Bean Tortilla
848,TacoDudez #848,1042,161.0436373677,6,Special Gold,Silver Bling,,,Taco Filling 6,Light Spinach,,Tetris Tee,,Wheat Tortilla
629,TacoDudez #629,1043,160.997105732,6,Blue,,Spectacles - Black,,Taco Filling 8,Butterhead Lettuce,,Squid Game Tracksuit,,Flour Tortilla
822,TacoDudez #822,1044,160.9895912999,6,Forest Green,,Spectacles - Brown,,Taco Filling 9,Light Spinach,,Squid Game Tracksuit,,Kidney Bean Tortilla
806,TacoDudez #806,1045,160.7638810217,6,Signature Blue,,,,Taco Filling 10,Classic Iceberg Lettuce,Dunce Cap,Polo - Blue,,Red Corn Tortilla
502,TacoDudez #502,1046,160.739081095,7,Signature Blue,Silver Bling,,Beard - Brunette,Taco Filling 6,Arugula,,Plain Tee - Black,,Seeded Tortilla
23,TacoDudez #23,1047,160.7275198719,6,Special Gold,Gold Bling,,,Taco Filling 4,Red Oak Lettuce,,Level Builder Tee,,Bean Tortilla
219,TacoDudez #219,1048,160.4766083533,5,Orange,,,,Taco Filling 1,Purple Oak Lettuce,,Skull Tee,,Seeded Tortilla 2
325,TacoDudez #325,1049,159.9175444223,7,Baby Blue,Gold Bling,,,Taco Filling 3,Loose-Leaf Lettuce,Dunce Cap,Hawaiian Shirt - Red,,Flour Tortilla
256,TacoDudez #256,1050,159.3317328484,6,Orange,,Spectacles - Black,,Taco Filling 2,Red Oak Lettuce,,Galaxy Tee,,Red Corn Tortilla
228,TacoDudez #228,1051,159.104064229,5,Pink,,,,Taco Filling 9,Dark Spinach,,Tetris Tee,,Red Corn Tortilla
411,TacoDudez #411,1052,158.7857793466,6,Teal,Gold Bling,,,Taco Filling 5,Loose-Leaf Lettuce,,Waist Coat - Blue,,Flour Tortilla
277,TacoDudez #277,1053,158.6551218318,7,Yellow,Gold Bling,,Beard - Blond,Taco Filling 1,Light Spinach,,Scrubs,,Wheat Tortilla
1036,TacoDudez #1036,1054,158.500539174,6,Forest Green,,Glasses - Brown Rim,,Taco Filling 5,Light Spinach,,Hawaiian Shirt - Green,,Red Corn Tortilla
938,TacoDudez #938,1055,158.3499670332,6,Orange,,Spectacles - Brown,,Taco Filling 10,Arugula,,Squid Game Tracksuit,,Corn Tortilla
649,TacoDudez #649,1056,158.1454064171,6,Green,,,Beard Fuzzy Brows - Blond,Taco Filling 2,Dark Spinach,,Squid Game Tracksuit,,Corn Tortilla
21,TacoDudez #21,1057,158.1142249102,7,Signature Blue,Gold Bling,,,Taco Filling 3,Butterhead Lettuce,Headphones - Black,Construction Vest,,Wheat Tortilla
222,TacoDudez #222,1058,157.9725078846,5,Pink,,,,Taco Filling 4,Radicchio Lettuce,,Squid Game Tracksuit,,Wheat Tortilla
854,TacoDudez #854,1059,157.7720693275,6,Special Green,,,,Taco Filling 7,Loose-Leaf Lettuce,Headphones - Brown,60S Tee,,Flour Tortilla
7,TacoDudez #7,1060,157.6543643547,5,Green,,,,Taco Filling 7,Arugula,,Level Builder Tee,,Wheat Tortilla
731,TacoDudez #731,1061,157.6535878409,6,Pink,,,Fuzzy Brows - Black,Taco Filling 4,Dark Spinach,,Aquaflage Tee,,Corn Tortilla
876,TacoDudez #876,1062,157.6142158747,7,Forest Green,Silver Bling,,Beard - Blond,Taco Filling 2,Loose-Leaf Lettuce,,Splatter Tee - White,,Wheat Tortilla
245,TacoDudez #245,1063,157.4504040243,5,Yellow,,,,Taco Filling 10,Radicchio Lettuce,,Skull Tee,,Seeded Tortilla 2
18,TacoDudez #18,1064,156.7438231243,6,Teal,Silver Bling Max,,,Taco Filling 8,Arugula,,Football Shirt - Green,,Flour Tortilla
833,TacoDudez #833,1065,156.5525976352,5,Forest Green,,,,Taco Filling 3,Dark Spinach,,Plain Tee - Blue,,Red Corn Tortilla
741,TacoDudez #741,1066,156.5482396046,6,Teal,,,Stubble,Taco Filling 2,Cress,,Football Shirt - Green,,Wheat Tortilla
698,TacoDudez #698,1067,156.5443634991,7,Green,Silver Bling,,Beard - Brunette,Taco Filling 3,Loose-Leaf Lettuce,,Football Shirt - Green,,Seeded Tortilla
81,TacoDudez #81,1068,156.0877899025,5,Red,,,,Taco Filling 6,Dark Spinach,,Squid Game Tracksuit,,Bean Tortilla
360,TacoDudez #360,1069,155.8743793282,6,Blue,,,Bandana - Green,Taco Filling 1,Light Spinach,,Three Tone Tee,,Wheat Tortilla
670,TacoDudez #670,1070,155.4694447784,6,Teal,,,,Taco Filling 2,Light Spinach,Dunce Cap,Mustard Tee,,Flour Tortilla
735,TacoDudez #735,1071,155.3928652787,6,Pink,,,,Taco Filling 7,Loose-Leaf Lettuce,Beanie - Blue_Orange,Hawaiian Shirt - Red,,Flour Tortilla
997,TacoDudez #997,1072,155.2079072496,5,Lilac,,,,Taco Filling 5,Arugula,,60S Tee,,Seeded Tortilla
613,TacoDudez #613,1073,154.891215053,6,Teal,,Aviators - Blue,,Taco Filling 7,Dark Spinach,,Level Builder Tee,,Seeded Tortilla
550,TacoDudez #550,1074,154.4517193336,6,Blue,,,,Taco Filling 3,Loose-Leaf Lettuce,Beanie - Black_Red,Plain Tee - Yellow,,Seeded Tortilla
418,TacoDudez #418,1075,154.2738324178,6,Yellow,,,Bandana - Red,Taco Filling 10,Light Spinach,,Shirt - Baby Blue,,Flour Tortilla
625,TacoDudez #625,1076,153.94524653,6,Baby Blue,,,,Taco Filling 10,Cress,Tiny Top Hat - Pink,Steampunk Jacket,,Flour Tortilla
462,TacoDudez #462,1077,152.7421633286,6,Teal,,,Beard - Brunette,Taco Filling 4,Light Spinach,,Water Wings - Orange_,,Flour Tortilla
301,TacoDudez #301,1078,151.6856418457,6,Blue,,,Beard Fuzzy Brows - Blond,Taco Filling 8,Cress,,Plain Tee - Pink,,Corn Tortilla
102,TacoDudez #102,1079,150.9653303106,6,Green,,Aviators - Blue,,Taco Filling 6,Radicchio Lettuce,,Tetris Tee,,Corn Tortilla
895,TacoDudez #895,1080,150.778587084,5,Violet,,,,Taco Filling 1,Purple Oak Lettuce,,Galaxy Tee,,Corn Tortilla
970,TacoDudez #970,1081,150.5099845168,6,Signature Blue,,Spectacles - Brown,,Taco Filling 10,Red Oak Lettuce,,Hawaiian Shirt - Red,,Almond Flour Tortilla
83,TacoDudez #83,1082,150.4359392846,6,Orange,,,Beard - Brunette,Taco Filling 10,Red Oak Lettuce,,Hawaiian Shirt - Green,,Corn Tortilla
383,TacoDudez #383,1083,150.4022339541,6,Teal,,Shades - Black,,Taco Filling 4,Light Spinach,,Construction Vest,,Corn Tortilla
971,TacoDudez #971,1084,149.8163603648,6,Lilac,,Shades - Red,,Taco Filling 7,Classic Iceberg Lettuce,,Splatter Tee - Black,,Bean Tortilla
709,TacoDudez #709,1085,149.5441863792,6,Lilac,,,,Taco Filling 4,Light Spinach,Headphones - Brown,Three Tone Tee,,Corn Tortilla
1002,TacoDudez #1002,1086,149.4069606029,5,Red,,,,Taco Filling 8,Radicchio Lettuce,,Plain Tee - Pink,,Red Corn Tortilla
897,TacoDudez #897,1087,149.2121457662,5,Green,,,,Taco Filling 9,Cress,,Plain Tee - Blue,,Corn Tortilla
370,TacoDudez #370,1088,148.5777070519,5,Lilac,,,,Taco Filling 2,Purple Oak Lettuce,,Prison Jumpsuit,,Almond Flour Tortilla
519,TacoDudez #519,1089,148.2438391347,6,Violet,,,,Taco Filling 8,Purple Oak Lettuce,Beanie - Black_Red,Prison Jumpsuit,,Red Corn Tortilla
617,TacoDudez #617,1090,146.7098757909,7,Baby Blue,Silver Bling,,Hipster _Stash,Taco Filling 1,Loose-Leaf Lettuce,,Squid Game Tracksuit,,Corn Tortilla
225,TacoDudez #225,1091,145.8662194477,5,Yellow,,,,Taco Filling 6,Butterhead Lettuce,,Plain Tee - Pink,,Corn Tortilla
75,TacoDudez #75,1092,145.5874144404,6,Lilac,,,,Taco Filling 6,Butterhead Lettuce,Headphones - Brown,60S Tee,,Kidney Bean Tortilla
240,TacoDudez #240,1093,145.295114185,6,Blue,,,Face Mask,Taco Filling 7,Dark Spinach,,Prison Jumpsuit,,Flour Tortilla
547,TacoDudez #547,1094,144.4281594529,6,Pink,,,Party Horn,Taco Filling 8,Loose-Leaf Lettuce,,Prison Jumpsuit,,Bean Tortilla
307,TacoDudez #307,1095,143.0778133279,6,Pink,,,Mustache Fuzzy Brows - Brunette,Taco Filling 10,Classic Iceberg Lettuce,,Galaxy Tee,,Corn Tortilla
58,TacoDudez #58,1096,141.3501816296,6,Violet,,Aviators - Orange,,Taco Filling 1,Dark Spinach,,60S Tee,,Almond Flour Tortilla
118,TacoDudez #118,1097,140.8105201385,6,Violet,Gold Bling,,,Taco Filling 4,Cress,,Ketchup Tee,,Kidney Bean Tortilla
584,TacoDudez #584,1098,140.6819075937,6,Signature Blue,,Shades - Blue,,Taco Filling 10,Purple Oak Lettuce,,Hawaiian Shirt - Red,,Bean Tortilla
892,TacoDudez #892,1099,140.6216464362,6,Lilac,Gold Bling,,,Taco Filling 1,Butterhead Lettuce,,Ketchup Tee,,Seeded Tortilla
224,TacoDudez #224,1100,140.3463338579,6,Yellow,,,Stubble,Taco Filling 10,Radicchio Lettuce,,Galaxy Tee,,Bean Tortilla
292,TacoDudez #292,1101,138.489986754,6,Green,,Glasses - Brown Rim,,Taco Filling 6,Loose-Leaf Lettuce,,Mustard Tee,,Seeded Tortilla 2
340,TacoDudez #340,1102,137.8570009464,6,Teal,,,Beard - Blond,Taco Filling 4,Purple Oak Lettuce,,Hawaiian Shirt - Red,,Bean Tortilla
619,TacoDudez #619,1103,137.8317390094,6,Violet,,,Beard - Brunette,Taco Filling 9,Light Spinach,,Plain Tee - White,,Wheat Tortilla
